scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
15,1,2,31,31.0,31.0,31.0,31,62
15,2,2,31,31.0,31.0,31.0,31,62
15,3,2,31,31.0,31.0,31.0,31,62
15,4,2,31,31.0,31.0,31.0,31,62
15,5,2,31,31.0,31.0,31.0,31,62
15,6,2,31,31.0,31.0,31.0,31,62
15,7,2,31,31.0,31.0,31.0,31,62
15,8,2,31,31.0,31.0,31.0,31,62
15,9,2,31,31.0,31.0,31.0,31,62
15,10,2,31,31.0,31.0,31.0,31,62
15,11,2,31,31.0,31.0,31.0,31,62
15,12,2,31,31.0,31.0,31.0,31,62
15,13,2,31,31.0,31.0,31.0,31,62
15,14,2,31,31.0,31.0,31.0,31,62
15,15,2,31,31.0,31.0,31.0,31,62
15,16,2,31,31.0,31.0,31.0,31,62
15,17,2,31,31.0,31.0,31.0,31,62
15,18,3,31,31.0,31.0,32.5,34,96
15,19,3,31,31.0,31.0,32.5,34,96
15,20,3,31,31.0,31.0,32.5,34,96
15,21,3,31,31.0,31.0,32.5,34,96
15,22,3,31,31.0,31.0,32.5,34,96
15,23,2,31,31.0,31.0,31.0,31,62
15,24,2,31,31.0,31.0,31.0,31,62
15,25,3,23,27.0,31.0,31.0,31,85
15,26,3,23,27.0,31.0,31.0,31,85
15,27,3,23,27.0,31.0,31.0,31,85
15,28,3,23,27.0,31.0,31.0,31,85
15,29,4,-5,16.0,27.0,31.0,31,80
15,30,6,-5,21.5,23.0,29.0,31,124
15,31,7,-5,22.0,23.0,31.0,58,182
15,32,10,-5,14.25,23.0,31.0,58,244
15,33,10,-5,14.75,27.0,42.25,58,274
15,34,10,-5,6.0,27.0,42.25,58,249
15,35,11,-5,8.0,31.0,50.5,58,305
15,36,12,-5,2.5,17.5,50.25,58,284
15,37,18,-5,6.0,25.0,45.75,58,463
15,38,18,-5,6.0,25.0,36.0,52,428
15,39,20,-5,8.0,25.0,36.0,52,468
15,40,21,-6,5.0,23.0,36.0,52,462
15,41,21,-6,5.0,19.0,35.0,50,421
15,42,22,-6,4.25,27.0,35.0,50,473
15,43,23,-6,4.5,27.0,35.5,50,526
15,44,25,-5,0.0,24.0,35.0,50,518
15,45,30,-5,0.0,17.0,34.0,50,555
15,46,31,-5,0.0,16.0,33.0,50,554
15,47,37,-5,0.0,10.0,29.0,54,551
15,48,38,-5,3.5,13.0,30.75,54,661
15,49,38,-5,3.5,11.5,28.5,54,627
15,50,52,-58,-3.25,8.5,27.0,54,488
15,51,61,-58,-3.0,16.0,30.0,54,808
15,52,62,-45,-2.0,18.5,34.75,58,1001
15,53,67,-45,-3.0,20.0,34.5,58,1151
15,54,67,-45,-2.5,18.0,34.5,58,1103
15,55,70,-45,-2.75,17.0,39.5,58,1196
15,56,68,-45,-3.0,18.0,43.0,85,1255
15,57,64,-45,-3.25,21.5,47.0,85,1230
15,58,66,-45,-3.0,13.5,40.75,85,1174
15,59,63,-45,-2.0,14.0,37.5,85,1064
15,60,66,-45,-1.5,13.5,33.75,85,1102
15,61,69,-45,-2.0,10.0,35.0,85,1165
15,62,66,-45,-2.75,8.5,33.75,85,1086
15,63,61,-45,-3.0,6.0,29.0,85,912
15,64,72,-23,3.0,17.5,42.25,80,1478
15,65,66,-23,1.5,19.0,39.5,80,1344
15,66,63,-5,3.0,18.0,43.5,80,1356
15,67,62,-48,4.25,19.5,43.5,80,1341
15,68,59,-48,5.0,19.0,38.5,80,1266
15,69,61,-48,5.0,18.0,31.0,80,1215
15,70,55,-48,5.5,18.0,33.0,80,1093
15,71,54,-48,6.0,18.0,35.0,80,1134
15,72,48,-48,6.0,17.5,33.5,80,950
15,73,45,-5,5.0,17.0,24.0,54,784
15,74,45,-5,5.0,18.0,27.0,54,813
15,75,45,-28,3.0,17.0,27.0,85,772
15,76,41,-28,0.0,13.0,24.0,85,623
15,77,40,-28,-4.0,8.5,24.75,85,582
15,78,45,-6,3.0,19.0,35.0,85,914
15,79,37,-6,3.0,21.0,36.0,85,804
15,80,34,-5,4.0,21.5,39.0,85,774
15,81,32,-5,2.75,22.5,46.0,85,794
15,82,26,-4,0.5,19.5,37.75,50,522
15,83,27,-5,-1.0,20.0,35.5,50,525
15,84,23,-5,-1.0,20.0,35.0,50,440
15,85,17,-5,-4.0,10.0,30.0,50,271
15,86,18,-5,-3.5,6.5,27.0,50,259
15,87,15,-5,-2.0,14.0,28.5,50,257
15,88,17,-5,-2.0,3.0,28.0,50,255
15,89,14,-5,-3.5,8.0,27.75,50,196
15,90,12,-5,-3.25,0.5,21.0,47,117
15,91,10,-5,-2.75,0.5,17.75,47,93
15,92,9,-5,-3.0,-1.0,19.0,47,91
15,93,6,-5,-4.5,5.5,17.75,27,47
15,94,3,-3,8.0,19.0,23.0,27,43
15,95,3,-3,8.0,19.0,23.5,28,44
15,96,3,-3,8.0,19.0,23.5,28,44
15,97,3,-3,12.5,28.0,39.0,50,75
15,98,3,10,19.0,28.0,39.0,50,88
15,99,3,10,19.0,28.0,39.0,50,88
15,100,5,-4,10.0,17.0,28.0,50,101
15,101,4,-4,6.5,13.5,25.25,50,73
15,102,3,-4,3.0,10.0,13.5,17,23
15,103,2,-4,-0.5,3.0,6.5,10,6
15,104,2,-4,-0.5,3.0,6.5,10,6
15,105,1,10,10.0,10.0,10.0,10,10
15,106,1,10,10.0,10.0,10.0,10,10
15,107,1,10,10.0,10.0,10.0,10,10
15,108,1,10,10.0,10.0,10.0,10,10
15,109,1,10,10.0,10.0,10.0,10,10
15,110,1,10,10.0,10.0,10.0,10,10
15,111,0,0,0.0,0.0,0.0,0,0
15,112,0,0,0.0,0.0,0.0,0,0
15,113,0,0,0.0,0.0,0.0,0,0
15,114,0,0,0.0,0.0,0.0,0,0
15,115,0,0,0.0,0.0,0.0,0,0
15,116,0,0,0.0,0.0,0.0,0,0
15,117,0,0,0.0,0.0,0.0,0,0
15,118,0,0,0.0,0.0,0.0,0,0
15,119,0,0,0.0,0.0,0.0,0,0
15,120,0,0,0.0,0.0,0.0,0,0
15,121,0,0,0.0,0.0,0.0,0,0
15,122,0,0,0.0,0.0,0.0,0,0
15,123,0,0,0.0,0.0,0.0,0,0
15,124,0,0,0.0,0.0,0.0,0,0
15,125,0,0,0.0,0.0,0.0,0,0
15,126,0,0,0.0,0.0,0.0,0,0
15,127,0,0,0.0,0.0,0.0,0,0
15,128,0,0,0.0,0.0,0.0,0,0
15,129,0,0,0.0,0.0,0.0,0,0
15,130,0,0,0.0,0.0,0.0,0,0
15,131,0,0,0.0,0.0,0.0,0,0
15,132,0,0,0.0,0.0,0.0,0,0
15,133,0,0,0.0,0.0,0.0,0,0
15,134,0,0,0.0,0.0,0.0,0,0
15,135,0,0,0.0,0.0,0.0,0,0
15,136,0,0,0.0,0.0,0.0,0,0
15,137,0,0,0.0,0.0,0.0,0,0
15,138,0,0,0.0,0.0,0.0,0,0
15,139,0,0,0.0,0.0,0.0,0,0
15,140,0,0,0.0,0.0,0.0,0,0
15,141,0,0,0.0,0.0,0.0,0,0
15,142,0,0,0.0,0.0,0.0,0,0
15,143,0,0,0.0,0.0,0.0,0,0
15,144,0,0,0.0,0.0,0.0,0,0
15,145,0,0,0.0,0.0,0.0,0,0
15,146,0,0,0.0,0.0,0.0,0,0
15,147,0,0,0.0,0.0,0.0,0,0
15,148,0,0,0.0,0.0,0.0,0,0
15,149,0,0,0.0,0.0,0.0,0,0
16,0,2,31,31.0,31.0,31.0,31,62
16,1,2,31,31.0,31.0,31.0,31,62
16,2,2,31,31.0,31.0,31.0,31,62
16,3,2,31,31.0,31.0,31.0,31,62
16,4,2,31,31.0,31.0,31.0,31,62
16,5,2,31,31.0,31.0,31.0,31,62
16,6,2,31,31.0,31.0,31.0,31,62
16,7,2,31,31.0,31.0,31.0,31,62
16,8,2,31,31.0,31.0,31.0,31,62
16,9,2,31,31.0,31.0,31.0,31,62
16,10,2,31,31.0,31.0,31.0,31,62
16,11,2,31,31.0,31.0,31.0,31,62
16,12,2,31,31.0,31.0,31.0,31,62
16,13,2,31,31.0,31.0,31.0,31,62
16,14,2,31,31.0,31.0,31.0,31,62
16,15,2,31,31.0,31.0,31.0,31,62
16,16,2,31,31.0,31.0,31.0,31,62
16,17,2,31,31.0,31.0,31.0,31,62
16,18,2,31,31.0,31.0,31.0,31,62
16,19,2,31,31.0,31.0,31.0,31,62
16,20,2,31,31.0,31.0,31.0,31,62
16,21,2,31,31.0,31.0,31.0,31,62
16,22,2,31,31.0,31.0,31.0,31,62
16,23,2,31,31.0,31.0,31.0,31,62
16,24,2,31,31.0,31.0,31.0,31,62
16,25,3,30,30.5,31.0,31.0,31,92
16,26,3,30,30.5,31.0,31.0,31,92
16,27,3,30,30.5,31.0,31.0,31,92
16,28,3,30,30.5,31.0,31.0,31,92
16,29,3,-3,14.0,31.0,31.0,31,59
16,30,4,-3,-3.0,14.0,31.0,31,56
16,31,5,-3,-3.0,23.0,31.0,31,79
16,32,8,-3,3.75,17.5,31.0,47,144
16,33,7,-3,9.0,23.0,31.0,47,147
16,34,9,-3,0.0,12.0,31.0,47,146
16,35,13,-5,0.0,23.0,47.0,52,290
16,36,12,-5,-1.25,9.0,47.0,52,220
16,37,15,-5,0.5,17.0,47.0,52,346
16,38,17,-5,3.0,17.0,47.0,52,389
16,39,19,-5,0.5,16.0,31.5,52,371
16,40,19,-5,-0.5,16.0,26.0,52,320
16,41,21,-5,1.0,16.0,25.0,52,324
16,42,21,-5,3.0,16.0,25.0,52,342
16,43,21,-5,5.0,16.0,35.0,52,405
16,44,22,-5,1.25,13.0,26.25,50,338
16,45,26,-5,1.0,8.5,26.25,50,375
16,46,28,-5,1.0,6.5,24.75,50,386
16,47,32,-5,1.75,8.0,24.75,52,444
16,48,37,-5,3.0,10.0,30.0,52,617
16,49,38,-5,1.5,8.0,29.75,52,622
16,50,52,-58,-3.0,10.0,30.25,85,651
16,51,64,-58,-0.5,15.0,35.0,85,1018
16,52,70,-58,0.25,19.0,42.0,85,1265
16,53,74,-58,3.0,20.5,48.0,85,1482
16,54,78,-58,3.25,20.5,49.5,85,1617
16,55,73,-30,3.0,19.0,37.0,85,1467
16,56,68,-30,3.0,18.0,38.25,61,1337
16,57,69,-30,5.0,18.0,47.0,61,1421
16,58,67,-30,5.5,19.0,44.5,80,1530
16,59,67,-30,6.0,19.0,39.0,80,1509
16,60,63,-30,5.5,19.0,35.5,80,1383
16,61,60,-30,4.0,16.0,35.25,80,1201
16,62,59,-30,3.5,13.0,34.5,80,1124
16,63,52,-30,4.0,13.5,29.5,80,938
16,64,57,-5,5.0,15.0,44.0,63,1204
16,65,56,-5,5.0,16.5,35.0,58,1149
16,66,54,-5,6.0,17.5,34.75,58,1110
16,67,50,-5,6.25,17.5,28.0,58,1002
16,68,47,-5,5.5,15.0,26.5,58,791
16,69,47,-5,6.0,15.0,25.5,58,792
16,70,45,-5,6.0,16.0,27.0,58,791
16,71,44,-5,5.25,16.5,27.0,58,762
16,72,41,-5,5.0,15.0,27.0,58,697
16,73,38,-5,3.5,17.0,26.75,58,663
16,74,35,-5,3.0,15.0,24.5,58,572
16,75,30,-4,3.0,18.0,26.75,50,480
16,76,30,-4,-1.75,20.0,29.0,50,505
16,77,28,-4,0.0,21.0,35.25,58,548
16,78,42,-5,2.25,23.0,39.0,58,946
16,79,39,-5,2.5,23.0,36.0,58,856
16,80,37,-5,2.0,23.0,36.0,58,807
16,81,34,-5,4.75,23.0,45.5,58,828
16,82,31,-5,2.5,22.0,38.0,53,672
16,83,28,-5,1.75,19.0,38.0,53,580
16,84,25,-5,1.0,18.0,47.0,53,527
16,85,26,-4,2.25,23.5,47.0,53,624
16,86,25,-4,-2.0,17.0,35.0,52,477
16,87,21,-6,1.0,17.0,35.0,52,409
16,88,22,-6,-1.5,16.0,34.0,52,382
16,89,21,-6,0.0,16.0,31.0,52,361
16,90,18,-6,-2.0,16.5,30.0,52,300
16,91,12,-5,12.0,21.0,32.0,52,251
16,92,10,-5,4.25,21.0,33.0,52,204
16,93,8,-5,-1.0,22.0,36.25,52,162
16,94,8,-5,-4.0,8.5,30.25,52,123
16,95,8,-5,-4.0,8.5,27.0,40,98
16,96,8,-5,-4.0,8.5,27.0,40,98
16,97,7,-5,-2.0,27.0,33.5,47,132
16,98,7,-5,-2.0,10.0,27.0,47,102
16,99,5,-5,0.0,10.0,27.0,47,79
16,100,6,-5,3.25,17.0,26.25,47,104
16,101,5,-5,1.0,10.0,24.0,27,57
16,102,5,-5,1.0,10.0,24.0,27,57
16,103,3,1,5.5,10.0,17.0,24,35
16,104,3,1,5.5,10.0,17.0,24,35
16,105,2,1,6.75,12.5,18.25,24,25
16,106,2,1,6.75,12.5,18.25,24,25
16,107,2,1,6.75,12.5,18.25,24,25
16,108,2,1,6.75,12.5,18.25,24,25
16,109,1,1,1.0,1.0,1.0,1,1
16,110,1,1,1.0,1.0,1.0,1,1
16,111,0,0,0.0,0.0,0.0,0,0
16,112,0,0,0.0,0.0,0.0,0,0
16,113,0,0,0.0,0.0,0.0,0,0
16,114,0,0,0.0,0.0,0.0,0,0
16,115,0,0,0.0,0.0,0.0,0,0
16,116,0,0,0.0,0.0,0.0,0,0
16,117,0,0,0.0,0.0,0.0,0,0
16,118,0,0,0.0,0.0,0.0,0,0
16,119,0,0,0.0,0.0,0.0,0,0
16,120,0,0,0.0,0.0,0.0,0,0
16,121,0,0,0.0,0.0,0.0,0,0
16,122,0,0,0.0,0.0,0.0,0,0
16,123,0,0,0.0,0.0,0.0,0,0
16,124,0,0,0.0,0.0,0.0,0,0
16,125,0,0,0.0,0.0,0.0,0,0
16,126,0,0,0.0,0.0,0.0,0,0
16,127,0,0,0.0,0.0,0.0,0,0
16,128,0,0,0.0,0.0,0.0,0,0
16,129,0,0,0.0,0.0,0.0,0,0
16,130,0,0,0.0,0.0,0.0,0,0
16,131,0,0,0.0,0.0,0.0,0,0
16,132,0,0,0.0,0.0,0.0,0,0
16,133,0,0,0.0,0.0,0.0,0,0
16,134,0,0,0.0,0.0,0.0,0,0
16,135,0,0,0.0,0.0,0.0,0,0
16,136,0,0,0.0,0.0,0.0,0,0
16,137,0,0,0.0,0.0,0.0,0,0
16,138,0,0,0.0,0.0,0.0,0,0
16,139,0,0,0.0,0.0,0.0,0,0
16,140,0,0,0.0,0.0,0.0,0,0
16,141,0,0,0.0,0.0,0.0,0,0
16,142,0,0,0.0,0.0,0.0,0,0
16,143,0,0,0.0,0.0,0.0,0,0
16,144,0,0,0.0,0.0,0.0,0,0
16,145,0,0,0.0,0.0,0.0,0,0
16,146,0,0,0.0,0.0,0.0,0,0
16,147,0,0,0.0,0.0,0.0,0,0
16,148,0,0,0.0,0.0,0.0,0,0
16,149,0,0,0.0,0.0,0.0,0,0
17,0,2,31,31.0,31.0,31.0,31,62
17,1,2,31,31.0,31.0,31.0,31,62
17,2,2,31,31.0,31.0,31.0,31,62
17,3,2,31,31.0,31.0,31.0,31,62
17,4,2,31,31.0,31.0,31.0,31,62
17,5,2,31,31.0,31.0,31.0,31,62
17,6,2,31,31.0,31.0,31.0,31,62
17,7,2,31,31.0,31.0,31.0,31,62
17,8,2,31,31.0,31.0,31.0,31,62
17,9,2,31,31.0,31.0,31.0,31,62
17,10,2,31,31.0,31.0,31.0,31,62
17,11,2,31,31.0,31.0,31.0,31,62
17,12,2,31,31.0,31.0,31.0,31,62
17,13,2,31,31.0,31.0,31.0,31,62
17,14,2,31,31.0,31.0,31.0,31,62
17,15,2,31,31.0,31.0,31.0,31,62
17,16,2,31,31.0,31.0,31.0,31,62
17,17,2,31,31.0,31.0,31.0,31,62
17,18,3,-2,14.5,31.0,31.0,31,60
17,19,3,-2,14.5,31.0,31.0,31,60
17,20,3,-2,14.5,31.0,31.0,31,60
17,21,3,-2,14.5,31.0,31.0,31,60
17,22,3,-2,14.5,31.0,31.0,31,60
17,23,3,-2,14.5,31.0,31.0,31,60
17,24,3,-2,14.5,31.0,31.0,31,60
17,25,4,-2,22.75,31.0,35.75,50,110
17,26,4,-2,22.75,31.0,35.75,50,110
17,27,4,-2,22.75,31.0,35.75,50,110
17,28,4,-2,22.75,31.0,35.75,50,110
17,29,3,2,16.5,31.0,31.0,31,64
17,30,6,-1,0.5,13.0,29.25,31,87
17,31,7,-1,1.0,18.0,27.5,31,105
17,32,9,-1,2.0,18.0,31.0,42,153
17,33,10,-1,3.0,18.5,29.25,42,172
17,34,12,-4,0.0,12.0,25.75,42,168
17,35,15,-5,1.0,19.0,33.5,50,292
17,36,15,-5,0.0,9.0,30.0,50,235
17,37,18,-5,0.5,21.0,40.5,52,374
17,38,16,-5,6.75,23.0,37.5,52,368
17,39,16,-5,9.75,23.5,37.5,52,385
17,40,18,-6,9.25,23.0,36.0,52,395
17,41,17,-6,9.0,19.0,27.0,50,324
17,42,17,-6,10.0,23.0,34.0,50,362
17,43,19,-6,13.5,23.0,32.5,50,427
17,44,22,-6,11.5,23.0,33.25,50,494
17,45,24,-6,9.0,23.0,31.0,50,523
17,46,26,-6,5.0,22.5,30.75,50,511
17,47,30,-5,2.75,14.0,24.0,50,451
17,48,34,-5,2.75,17.5,29.25,58,639
17,49,36,-5,4.25,20.0,31.0,58,732
17,50,43,-33,-1.0,17.0,33.0,58,747
17,51,49,-33,2.0,20.0,35.0,58,977
17,52,56,-33,1.5,20.0,46.0,58,1187
17,53,65,-33,2.0,22.0,46.0,55,1460
17,54,64,-33,1.75,21.0,46.0,55,1406
17,55,63,-33,2.5,21.0,46.0,55,1399
17,56,64,-33,3.0,21.5,46.0,55,1467
17,57,66,-33,1.25,20.5,46.0,55,1389
17,58,66,-33,3.0,20.0,42.5,55,1388
17,59,61,-33,3.0,27.0,40.0,55,1390
17,60,62,-33,3.0,23.5,37.75,55,1384
17,61,63,-33,1.5,18.0,35.0,55,1172
17,62,62,-33,1.25,17.0,32.25,55,1095
17,63,59,-33,0.0,15.0,29.5,55,956
17,64,75,-33,0.0,15.0,34.5,80,1334
17,65,65,-33,3.0,15.0,35.0,80,1226
17,66,66,-33,3.0,15.5,35.0,80,1256
17,67,61,-33,3.0,15.0,34.0,80,1062
17,68,57,-33,3.0,15.0,27.0,80,912
17,69,61,-33,3.0,16.0,27.0,80,1025
17,70,56,-33,2.75,15.5,27.25,58,880
17,71,55,-33,-2.0,16.0,26.5,58,806
17,72,52,-33,-2.25,15.0,24.5,58,715
17,73,45,-21,-2.0,15.0,20.0,54,584
17,74,44,-21,1.0,15.5,20.5,54,605
17,75,41,-21,-2.0,14.0,22.0,54,522
17,76,32,-21,1.0,13.0,27.0,58,466
17,77,30,-21,-0.25,13.0,27.75,58,471
17,78,38,-5,5.0,18.5,42.5,58,823
17,79,36,-7,5.0,21.5,45.25,58,802
17,80,33,-26,5.0,19.0,45.0,58,704
17,81,34,-26,6.25,24.0,46.75,58,818
17,82,30,-26,6.25,21.5,41.5,58,674
17,83,27,-26,7.5,24.0,44.5,58,630
17,84,26,-26,3.5,20.0,37.5,58,515
17,85,23,-26,1.5,16.0,35.0,54,419
17,86,25,-26,-2.0,10.0,27.0,54,383
17,87,19,-47,-5.0,10.0,27.0,54,192
17,88,19,-47,-5.0,5.0,21.0,54,145
17,89,23,-47,-4.0,4.0,17.0,54,164
17,90,23,-47,-6.0,4.0,13.0,54,81
17,91,23,-47,-6.0,4.0,13.0,54,81
17,92,11,-6,5.5,16.0,27.0,54,189
17,93,11,-6,5.5,16.0,27.0,54,189
17,94,9,-4,10.0,16.0,24.0,54,165
17,95,7,-4,5.5,23.0,30.0,54,144
17,96,6,0,3.25,16.5,32.75,54,124
17,97,7,0,5.5,23.0,43.0,54,174
17,98,5,0,1.0,23.0,48.0,50,122
17,99,4,0,0.75,24.5,48.5,50,99
17,100,4,0,18.0,36.0,48.5,50,122
17,101,4,0,18.0,36.0,48.5,50,122
17,102,3,24,36.0,48.0,49.0,50,122
17,103,1,50,50.0,50.0,50.0,50,50
17,104,1,50,50.0,50.0,50.0,50,50
17,105,1,50,50.0,50.0,50.0,50,50
17,106,1,50,50.0,50.0,50.0,50,50
17,107,0,0,0.0,0.0,0.0,0,0
17,108,0,0,0.0,0.0,0.0,0,0
17,109,0,0,0.0,0.0,0.0,0,0
17,110,0,0,0.0,0.0,0.0,0,0
17,111,0,0,0.0,0.0,0.0,0,0
17,112,0,0,0.0,0.0,0.0,0,0
17,113,0,0,0.0,0.0,0.0,0,0
17,114,0,0,0.0,0.0,0.0,0,0
17,115,0,0,0.0,0.0,0.0,0,0
17,116,0,0,0.0,0.0,0.0,0,0
17,117,0,0,0.0,0.0,0.0,0,0
17,118,0,0,0.0,0.0,0.0,0,0
17,119,0,0,0.0,0.0,0.0,0,0
17,120,0,0,0.0,0.0,0.0,0,0
17,121,0,0,0.0,0.0,0.0,0,0
17,122,0,0,0.0,0.0,0.0,0,0
17,123,0,0,0.0,0.0,0.0,0,0
17,124,0,0,0.0,0.0,0.0,0,0
17,125,0,0,0.0,0.0,0.0,0,0
17,126,0,0,0.0,0.0,0.0,0,0
17,127,0,0,0.0,0.0,0.0,0,0
17,128,0,0,0.0,0.0,0.0,0,0
17,129,0,0,0.0,0.0,0.0,0,0
17,130,0,0,0.0,0.0,0.0,0,0
17,131,0,0,0.0,0.0,0.0,0,0
17,132,0,0,0.0,0.0,0.0,0,0
17,133,0,0,0.0,0.0,0.0,0,0
17,134,0,0,0.0,0.0,0.0,0,0
17,135,0,0,0.0,0.0,0.0,0,0
17,136,0,0,0.0,0.0,0.0,0,0
17,137,0,0,0.0,0.0,0.0,0,0
17,138,0,0,0.0,0.0,0.0,0,0
17,139,0,0,0.0,0.0,0.0,0,0
17,140,0,0,0.0,0.0,0.0,0,0
17,141,0,0,0.0,0.0,0.0,0,0
17,142,0,0,0.0,0.0,0.0,0,0
17,143,0,0,0.0,0.0,0.0,0,0
17,144,0,0,0.0,0.0,0.0,0,0
17,145,0,0,0.0,0.0,0.0,0,0
17,146,0,0,0.0,0.0,0.0,0,0
17,147,0,0,0.0,0.0,0.0,0,0
17,148,0,0,0.0,0.0,0.0,0,0
17,149,0,0,0.0,0.0,0.0,0,0
18,0,2,31,31.0,31.0,31.0,31,62
18,1,2,31,31.0,31.0,31.0,31,62
18,2,2,31,31.0,31.0,31.0,31,62
18,3,2,31,31.0,31.0,31.0,31,62
18,4,2,31,31.0,31.0,31.0,31,62
18,5,2,31,31.0,31.0,31.0,31,62
18,6,2,31,31.0,31.0,31.0,31,62
18,7,2,31,31.0,31.0,31.0,31,62
18,8,2,31,31.0,31.0,31.0,31,62
18,9,2,31,31.0,31.0,31.0,31,62
18,10,2,31,31.0,31.0,31.0,31,62
18,11,2,31,31.0,31.0,31.0,31,62
18,12,2,31,31.0,31.0,31.0,31,62
18,13,2,31,31.0,31.0,31.0,31,62
18,14,2,31,31.0,31.0,31.0,31,62
18,15,2,31,31.0,31.0,31.0,31,62
18,16,2,31,31.0,31.0,31.0,31,62
18,17,2,31,31.0,31.0,31.0,31,62
18,18,3,-3,14.0,31.0,31.0,31,59
18,19,3,-3,14.0,31.0,31.0,31,59
18,20,3,-3,14.0,31.0,31.0,31,59
18,21,3,-3,14.0,31.0,31.0,31,59
18,22,3,-3,14.0,31.0,31.0,31,59
18,23,3,-3,14.0,31.0,31.0,31,59
18,24,2,31,31.0,31.0,31.0,31,62
18,25,3,31,31.0,31.0,40.0,49,111
18,26,3,31,31.0,31.0,40.0,49,111
18,27,3,31,31.0,31.0,40.0,49,111
18,28,2,31,31.0,31.0,31.0,31,62
18,29,2,31,31.0,31.0,31.0,31,62
18,30,6,0,8.5,29.5,31.0,49,141
18,31,7,0,13.0,28.0,31.0,49,165
18,32,10,0,14.0,26.0,31.0,52,249
18,33,11,0,15.0,24.0,31.0,52,267
18,34,11,0,15.0,24.0,31.0,52,267
18,35,12,-3,9.5,22.0,35.75,52,289
18,36,12,-4,-0.25,15.0,38.75,52,233
18,37,17,-5,-1.0,20.0,46.0,52,372
18,38,18,-5,0.5,22.0,43.5,52,418
18,39,21,-5,-1.0,19.0,36.0,52,415
18,40,22,-5,0.5,18.5,33.75,52,409
18,41,19,-5,-2.0,19.0,32.5,52,335
18,42,20,-5,-2.5,8.0,24.25,52,292
18,43,21,-5,5.0,19.0,30.0,52,396
18,44,23,-5,5.5,14.0,24.5,50,377
18,45,27,-6,-1.0,10.0,24.5,50,388
18,46,25,-6,-4.0,6.0,18.0,50,281
18,47,32,-6,-2.5,10.0,21.75,49,412
18,48,37,-6,-2.0,10.0,29.0,58,586
18,49,36,-5,-2.0,14.5,27.5,58,585
18,50,47,-58,-4.0,10.0,28.0,58,460
18,51,56,-58,-3.0,14.0,27.5,58,685
18,52,54,-58,3.0,16.5,29.0,58,807
18,53,63,-58,3.0,18.0,33.0,58,1077
18,54,70,-58,4.0,17.5,34.25,58,1233
18,55,75,-58,5.0,20.0,35.5,52,1368
18,56,76,-58,5.0,18.5,36.25,85,1422
18,57,75,-58,5.0,17.0,41.0,85,1466
18,58,66,-58,4.0,15.5,36.75,85,1148
18,59,62,-58,3.25,16.0,37.75,85,1096
18,60,59,-58,0.5,16.0,39.0,85,1070
18,61,56,-58,0.0,16.0,38.5,85,999
18,62,55,-58,1.5,16.0,33.5,85,927
18,63,54,-33,0.75,16.0,31.75,85,980
18,64,60,-24,5.75,17.0,38.75,56,1257
18,65,59,-46,5.0,17.0,35.0,56,1092
18,66,67,-46,1.5,16.0,34.5,56,1180
18,67,58,-46,3.0,20.0,35.0,56,1121
18,68,56,-46,3.0,20.0,35.0,56,1087
18,69,55,-46,3.0,19.0,35.0,56,1018
18,70,49,-46,-2.0,20.0,35.0,56,875
18,71,52,-46,-2.5,19.5,35.0,58,920
18,72,46,-46,-1.5,17.0,30.5,58,722
18,73,43,-46,-1.0,20.0,34.0,58,757
18,74,39,-46,0.0,19.0,34.0,58,691
18,75,38,-46,0.0,16.0,30.5,58,622
18,76,35,-46,0.0,18.0,35.5,58,640
18,77,37,-46,0.0,17.0,31.0,58,651
18,78,43,-5,3.0,18.0,33.5,58,865
18,79,41,-5,3.0,18.0,36.0,58,851
18,80,35,-5,4.5,18.0,26.5,54,689
18,81,34,-5,7.0,20.5,45.0,54,799
18,82,28,0,13.0,21.5,46.25,54,728
18,83,26,-4,7.0,21.5,46.75,54,663
18,84,23,-4,3.0,21.0,46.5,54,563
18,85,15,-4,18.5,27.0,47.5,54,441
18,86,10,-3,13.0,34.5,46.0,50,288
18,87,10,-2,13.0,34.5,46.0,50,293
18,88,11,-4,5.5,17.0,46.0,50,246
18,89,11,-4,3.0,10.0,34.0,50,204
18,90,11,-4,3.0,9.0,31.5,50,187
18,91,8,-4,1.0,4.5,18.25,50,110
18,92,8,-4,1.0,4.5,18.25,50,110
18,93,6,-2,2.5,4.5,8.0,46,64
18,94,6,-2,2.5,4.5,8.0,46,64
18,95,5,-2,2.0,4.0,5.0,24,33
18,96,5,-2,2.0,4.0,5.0,24,33
18,97,6,-2,2.5,4.5,19.25,50,83
18,98,6,2,4.25,14.5,41.25,50,132
18,99,6,2,4.25,14.5,41.25,50,132
18,100,5,4,24.0,47.0,50.0,50,175
18,101,5,4,24.0,47.0,50.0,50,175
18,102,3,24,35.5,47.0,48.5,50,121
18,103,3,24,35.5,47.0,48.5,50,121
18,104,3,24,35.5,47.0,48.5,50,121
18,105,1,50,50.0,50.0,50.0,50,50
18,106,1,50,50.0,50.0,50.0,50,50
18,107,1,50,50.0,50.0,50.0,50,50
18,108,0,0,0.0,0.0,0.0,0,0
18,109,0,0,0.0,0.0,0.0,0,0
18,110,0,0,0.0,0.0,0.0,0,0
18,111,0,0,0.0,0.0,0.0,0,0
18,112,0,0,0.0,0.0,0.0,0,0
18,113,0,0,0.0,0.0,0.0,0,0
